"STATION","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00094789","1975-06-16","0.33",,"70","63"
"USW00094789","1975-06-17","0.00",,"75","65"
"USW00094789","1975-06-18","0.00",,"76","66"
"USW00094789","1975-06-19","0.28",,"91","69"
"USW00094789","1975-06-20","0.00",,"86","65"
"USW00094789","1975-06-21","0.00",,"77","59"
"USW00094789","1975-06-22","0.00",,"75","65"
"USW00094789","1975-06-23","0.00",,"80","64"
"USW00094789","1975-06-24","0.42",,"88","70"
"USW00094789","1975-06-25","0.00",,"82","68"
"USW00094789","1975-06-26","0.00",,"73","65"
"USW00094789","1975-06-27","0.00",,"74","63"
"USW00094789","1975-06-28","0.00",,"77","67"
"USW00094789","1975-06-29","0.16",,"78","68"
"USW00094789","1975-06-30","0.00",,"79","63"
"USW00094789","1975-07-01","0.00",,"83","60"
"USW00094789","1975-07-02","0.00",,"89","64"
"USW00094789","1975-07-03","0.04",,"90","69"
"USW00094789","1975-07-04","0.00",,"86","69"
"USW00094789","1975-07-05","0.00",,"82","67"
"USW00094789","1975-07-06","0.00",,"79","68"
"USW00094789","1975-07-07","0.01",,"78","68"
"USW00094789","1975-07-08","0.00",,"76","67"
"USW00094789","1975-07-09","0.00",,"78","68"
"USW00094789","1975-07-10","0.06",,"81","68"
"USW00094789","1975-07-11","0.02",,"78","69"
"USW00094789","1975-07-12","0.75",,"73","67"
"USW00094789","1975-07-13","1.95",,"76","69"
"USW00094789","1975-07-14","0.71",,"75","70"
"USW00094789","1975-07-15","0.51",,"79","70"
"USW00094789","1975-07-16","0.00",,"81","71"
"USW00094789","1975-07-17","0.00",,"81","71"
"USW00094789","1975-07-18","0.00",,"83","72"
"USW00094789","1975-07-19","0.00",,"87","72"
"USW00094789","1975-07-20","1.06",,"81","71"
"USW00094789","1975-07-21","1.06",,"87","71"
"USW00094789","1975-07-22","0.00",,"87","75"
"USW00094789","1975-07-23","0.00",,"87","68"
"USW00094789","1975-07-24","0.00",,"81","70"
"USW00094789","1975-07-25","1.69",,"78","66"
"USW00094789","1975-07-26","0.00",,"78","63"
"USW00094789","1975-07-27","0.00",,"76","60"
"USW00094789","1975-07-28","0.00",,"84","66"
"USW00094789","1975-07-29","0.00",,"85","71"
"USW00094789","1975-07-30","0.00",,"85","67"
"USW00094789","1975-07-31","0.00",,"90","70"
"USW00094789","1975-08-01","0.00",,"92","74"
"USW00094789","1975-08-02","0.00",,"98","77"
"USW00094789","1975-08-03","0.00",,"93","78"
"USW00094789","1975-08-04","0.09",,"80","74"
"USW00094789","1975-08-05","0.00",,"90","72"
"USW00094789","1975-08-06","0.05",,"80","65"
"USW00094789","1975-08-07","0.00",,"66","61"
"USW00094789","1975-08-08","0.00",,"73","62"
"USW00094789","1975-08-09","0.00",,"85","65"
"USW00094789","1975-08-10","0.00",,"87","66"
"USW00094789","1975-08-11","0.10",,"82","72"
"USW00094789","1975-08-12","0.00",,"86","70"
"USW00094789","1975-08-13","0.00",,"85","72"
"USW00094789","1975-08-14","0.00",,"90","74"
"USW00094789","1975-08-15","0.00",,"83","64"
"USW00094789","1975-08-16","0.33",,"73","65"
"USW00094789","1975-08-17","0.00",,"73","67"
"USW00094789","1975-08-18","0.00",,"87","68"
"USW00094789","1975-08-19","0.00",,"82","62"
"USW00094789","1975-08-20","0.00",,"80","66"
"USW00094789","1975-08-21","0.00",,"78","62"
"USW00094789","1975-08-22","0.00",,"88","66"
"USW00094789","1975-08-23","0.00",,"75","58"
"USW00094789","1975-08-24","2.40",,"74","64"
"USW00094789","1975-08-25","0.16",,"79","70"
"USW00094789","1975-08-26","0.29",,"76","69"
"USW00094789","1975-08-27","0.00",,"86","70"
"USW00094789","1975-08-28","0.00",,"81","65"
"USW00094789","1975-08-29","0.00",,"81","65"
"USW00094789","1975-08-30","0.12",,"79","62"
"USW00094789","1975-08-31","0.00",,"68","58"
"USW00094789","1975-09-01","0.00",,"67","55"
"USW00094789","1975-09-02","0.00",,"72","60"
"USW00094789","1975-09-03","0.00",,"71","60"
"USW00094789","1975-09-04","0.00",,"76","57"
"USW00094789","1975-09-05","0.00",,"75","61"
"USW00094789","1975-09-06","0.02",,"76","65"
"USW00094789","1975-09-07","0.00",,"72","63"
"USW00094789","1975-09-08","0.00",,"74","64"
"USW00094789","1975-09-09","0.00",,"70","57"
"USW00094789","1975-09-10","0.00",,"68","52"
"USW00094789","1975-09-11","0.00",,"69","59"
"USW00094789","1975-09-12","0.78",,"74","56"
"USW00094789","1975-09-13","0.00",,"67","53"
"USW00094789","1975-09-14","0.00",,"64","48"
"USW00094789","1975-09-15","0.00",,"62","45"
"USW00094789","1975-09-16","0.00",,"68","53"
"USW00094789","1975-09-17","0.00",,"71","58"
"USW00094789","1975-09-18","0.00",,"66","58"
"USW00094789","1975-09-19","0.77",,"70","61"
"USW00094789","1975-09-20","0.01",,"76","67"
"USW00094789","1975-09-21","0.16",,"75","64"
"USW00094789","1975-09-22","0.30",,"71","59"
"USW00094789","1975-09-23","1.66",,"62","59"
"USW00094789","1975-09-24","1.28",,"66","58"
"USW00094789","1975-09-25","1.40",,"63","58"
"USW00094789","1975-09-26","3.08",,"73","62"
"USW00094789","1975-09-27","0.19",,"76","63"
"USW00094789","1975-09-28","0.00",,"72","58"
"USW00094789","1975-09-29","0.00",,"69","55"
"USW00094789","1975-09-30","0.00",,"69","54"
"USW00094789","1975-10-01","0.00",,"71","60"
"USW00094789","1975-10-02","0.00",,"66","49"
"USW00094789","1975-10-03","0.00",,"61","45"
"USW00094789","1975-10-04","0.00",,"69","50"
"USW00094789","1975-10-05","0.00",,"68","53"
"USW00094789","1975-10-06","0.00",,"77","64"
"USW00094789","1975-10-07","0.00",,"69","54"
"USW00094789","1975-10-08","0.00",,"71","48"
"USW00094789","1975-10-09","0.10",,"64","53"
"USW00094789","1975-10-10","0.01",,"62","52"
"USW00094789","1975-10-11","0.22",,"63","56"
"USW00094789","1975-10-12","0.00",,"65","53"
"USW00094789","1975-10-13","0.14",,"72","56"
"USW00094789","1975-10-14","0.00",,"82","59"
"USW00094789","1975-10-15","0.00",,"82","61"
"USW00094789","1975-10-16","0.00",,"74","54"
"USW00094789","1975-10-17","0.54",,"59","52"
"USW00094789","1975-10-18","1.56",,"68","54"
"USW00094789","1975-10-19","0.28",,"56","53"
"USW00094789","1975-10-20","0.02",,"57","51"
"USW00094789","1975-10-21","0.00",,"68","49"
"USW00094789","1975-10-22","0.00",,"77","58"
"USW00094789","1975-10-23","0.00",,"70","53"
"USW00094789","1975-10-24","0.00",,"72","55"
"USW00094789","1975-10-25","0.32",,"69","62"
"USW00094789","1975-10-26","0.00",,"65","54"
"USW00094789","1975-10-27","0.00",,"60","49"
"USW00094789","1975-10-28","0.00",,"64","48"
"USW00094789","1975-10-29","0.00",,"71","56"
"USW00094789","1975-10-30","0.06",,"60","38"
"USW00094789","1975-10-31","0.00",,"50","34"
"USW00094789","1975-11-01","0.00",,"58","41"
"USW00094789","1975-11-02","0.00",,"67","53"
"USW00094789","1975-11-03","0.00",,"73","55"
"USW00094789","1975-11-04","0.00",,"77","59"
"USW00094789","1975-11-05","0.00",,"75","58"
"USW00094789","1975-11-06","0.00",,"63","46"
"USW00094789","1975-11-07","0.00",,"66","51"
"USW00094789","1975-11-08","0.24",,"71","62"
"USW00094789","1975-11-09","0.00",,"73","57"
"USW00094789","1975-11-10","0.16",,"68","60"
"USW00094789","1975-11-11","0.00",,"64","51"
"USW00094789","1975-11-12","2.11",,"60","41"
"USW00094789","1975-11-13","0.29",,"54","46"
"USW00094789","1975-11-14","0.00",,"46","38"
"USW00094789","1975-11-15","0.00",,"52","36"
"USW00094789","1975-11-16","0.00",,"55","44"
"USW00094789","1975-11-17","0.00",,"56","43"
"USW00094789","1975-11-18","0.00",,"69","47"
"USW00094789","1975-11-19","0.00",,"57","50"
"USW00094789","1975-11-20","0.00",,"61","49"
"USW00094789","1975-11-21","0.69",,"60","49"
"USW00094789","1975-11-22","0.00",,"51","38"
"USW00094789","1975-11-23","0.00",,"47","37"
"USW00094789","1975-11-24","0.00",,"45","41"
"USW00094789","1975-11-25","0.01",,"45","40"
"USW00094789","1975-11-26","0.00",,"46","36"
"USW00094789","1975-11-27","0.52",,"58","41"
"USW00094789","1975-11-28","0.00",,"50","41"
"USW00094789","1975-11-29","0.00",,"47","39"
"USW00094789","1975-11-30","0.00",,"56","45"
"USW00094789","1975-12-01","0.04",,"57","35"
"USW00094789","1975-12-02","0.00",,"41","32"
"USW00094789","1975-12-03","0.00",,"42","30"
"USW00094789","1975-12-04","0.00",,"36","27"
"USW00094789","1975-12-05","0.00",,"49","27"
"USW00094789","1975-12-06","0.01",,"54","40"
"USW00094789","1975-12-07","0.00",,"46","27"
"USW00094789","1975-12-08","0.00",,"36","27"
"USW00094789","1975-12-09","0.17",,"55","36"
"USW00094789","1975-12-10","0.34",,"52","41"
"USW00094789","1975-12-11","0.00",,"45","37"
"USW00094789","1975-12-12","0.00",,"41","37"
"USW00094789","1975-12-13","0.02",,"47","39"
"USW00094789","1975-12-14","0.00",,"54","45"
"USW00094789","1975-12-15","0.00",,"59","42"
"USW00094789","1975-12-16","0.03",,"51","31"
"USW00094789","1975-12-17","0.00",,"44","27"
"USW00094789","1975-12-18","0.00",,"40","22"
"USW00094789","1975-12-19","0.00",,"27","19"
"USW00094789","1975-12-20","0.05",,"43","24"
"USW00094789","1975-12-21","0.02",,"28","25"
"USW00094789","1975-12-22","0.07",,"33","26"
"USW00094789","1975-12-23","0.00",,"34","23"
"USW00094789","1975-12-24","0.00",,"23","15"
"USW00094789","1975-12-25","0.16",,"36","14"
"USW00094789","1975-12-26","1.27",,"52","35"
"USW00094789","1975-12-27","0.00",,"45","35"
"USW00094789","1975-12-28","0.00",,"36","28"
"USW00094789","1975-12-29","0.00",,"36","26"
"USW00094789","1975-12-30","0.65",,"45","26"
"USW00094789","1975-12-31","0.20",,"46","36"
"USW00094789","1976-01-01","0.46",,"39","29"
"USW00094789","1976-01-02","0.00",,"30","22"
"USW00094789","1976-01-03","0.25",,"42","30"
"USW00094789","1976-01-04","0.00",,"36","25"
"USW00094789","1976-01-05","0.00",,"27","20"
"USW00094789","1976-01-06","0.00",,"30","18"
"USW00094789","1976-01-07","0.69",,"36","28"
"USW00094789","1976-01-08","0.26",,"37","16"
"USW00094789","1976-01-09","0.00",,"23","16"
"USW00094789","1976-01-10","0.00",,"26","15"
"USW00094789","1976-01-11","0.28",,"37","22"
"USW00094789","1976-01-12","0.02",,"36","24"
"USW00094789","1976-01-13","0.21",,"46","20"
"USW00094789","1976-01-14","0.04",,"46","32"
"USW00094789","1976-01-15","0.00",,"32","24"
"USW00094789","1976-01-16","0.18",,"44","25"
"USW00094789","1976-01-17","0.00",,"36","14"
"USW00094789","1976-01-18","0.00",,"19","7"
"USW00094789","1976-01-19","0.00",,"25","9"
"USW00094789","1976-01-20","0.08",,"30","24"
"USW00094789","1976-01-21","0.25",,"35","23"
"USW00094789","1976-01-22","0.00",,"31","7"
"USW00094789","1976-01-23","0.00",,"15","2"
"USW00094789","1976-01-24","0.00",,"26","15"
"USW00094789","1976-01-25","0.00",,"36","22"
"USW00094789","1976-01-26","0.22",,"51","36"
"USW00094789","1976-01-27","1.41",,"48","38"
"USW00094789","1976-01-28","0.20",,"39","29"
"USW00094789","1976-01-29","0.00",,"39","29"
"USW00094789","1976-01-30","0.00",,"36","27"
"USW00094789","1976-01-31","0.00",,"35","22"
"USW00094789","1976-02-01","0.56",,"47","35"
"USW00094789","1976-02-02","1.07",,"46","10"
"USW00094789","1976-02-03","0.00",,"28","15"
"USW00094789","1976-02-04","0.00",,"41","24"
"USW00094789","1976-02-05","0.20",,"32","23"
"USW00094789","1976-02-06","0.26",,"24","22"
"USW00094789","1976-02-07","0.00",,"26","17"
"USW00094789","1976-02-08","0.00",,"36","24"
"USW00094789","1976-02-09","0.00",,"35","26"
"USW00094789","1976-02-10","0.00",,"40","23"
"USW00094789","1976-02-11","0.00",,"50","35"
"USW00094789","1976-02-12","0.00",,"41","33"
"USW00094789","1976-02-13","0.00",,"52","37"
"USW00094789","1976-02-14","0.00",,"48","31"
"USW00094789","1976-02-15","0.02",,"48","27"
"USW00094789","1976-02-16","0.08",,"61","43"
"USW00094789","1976-02-17","0.06",,"65","40"
"USW00094789","1976-02-18","0.30",,"47","38"
"USW00094789","1976-02-19","0.05",,"56","42"
"USW00094789","1976-02-20","0.00",,"48","35"
"USW00094789","1976-02-21","0.00",,"49","30"
"USW00094789","1976-02-22","0.56",,"52","34"
"USW00094789","1976-02-23","0.00",,"34","26"
"USW00094789","1976-02-24","0.00",,"51","27"
"USW00094789","1976-02-25","0.00",,"59","39"
"USW00094789","1976-02-26","0.00",,"52","41"
"USW00094789","1976-02-27","0.00",,"67","43"
"USW00094789","1976-02-28","0.00",,"66","36"
"USW00094789","1976-02-29","0.00",,"55","31"
"USW00094789","1976-03-01","0.00",,"58","41"
"USW00094789","1976-03-02","0.03",,"41","32"
"USW00094789","1976-03-03","0.03",,"37","31"
"USW00094789","1976-03-04","0.13",,"46","35"
"USW00094789","1976-03-05","0.08",,"61","45"
"USW00094789","1976-03-06","0.00",,"61","38"
"USW00094789","1976-03-07","0.00",,"52","36"
"USW00094789","1976-03-08","0.00",,"42","30"
"USW00094789","1976-03-09","0.43",,"30","28"
"USW00094789","1976-03-10","0.03",,"36","28"
"USW00094789","1976-03-11","0.10",,"48","33"
"USW00094789","1976-03-12","0.21",,"44","27"
"USW00094789","1976-03-13","0.60",,"56","38"
"USW00094789","1976-03-14","0.00",,"47","32"
"USW00094789","1976-03-15","0.00",,"53","37"
"USW00094789","1976-03-16","0.46",,"44","34"
"USW00094789","1976-03-17","0.00",,"35","26"
"USW00094789","1976-03-18","0.00",,"39","21"
"USW00094789","1976-03-19","0.00",,"51","39"
"USW00094789","1976-03-20","0.00",,"60","44"
"USW00094789","1976-03-21","0.05",,"56","46"
"USW00094789","1976-03-22","0.00",,"47","32"
"USW00094789","1976-03-23","0.00",,"52","28"
"USW00094789","1976-03-24","0.00",,"52","38"
"USW00094789","1976-03-25","0.00",,"56","44"
"USW00094789","1976-03-26","0.00",,"65","48"
"USW00094789","1976-03-27","0.04",,"56","45"
"USW00094789","1976-03-28","0.00",,"60","45"
"USW00094789","1976-03-29","0.00",,"65","40"
"USW00094789","1976-03-30","0.00",,"52","41"
"USW00094789","1976-03-31","0.11",,"47","40"
"USW00094789","1976-04-01","0.95",,"57","46"
"USW00094789","1976-04-02","0.00",,"53","42"
"USW00094789","1976-04-03","0.00",,"56","43"
"USW00094789","1976-04-04","0.06",,"51","41"
"USW00094789","1976-04-05","0.00",,"61","39"
"USW00094789","1976-04-06","0.00",,"64","41"
"USW00094789","1976-04-07","0.00",,"61","46"
"USW00094789","1976-04-08","0.01",,"50","42"
"USW00094789","1976-04-09","0.00",,"54","38"
"USW00094789","1976-04-10","0.00",,"65","37"
"USW00094789","1976-04-11","0.00",,"65","32"
"USW00094789","1976-04-12","0.00",,"45","28"
"USW00094789","1976-04-13","0.00",,"63","38"
"USW00094789","1976-04-14","0.00",,"66","46"
"USW00094789","1976-04-15","0.00",,"69","44"
"USW00094789","1976-04-16","0.00",,"70","49"
"USW00094789","1976-04-17","0.00",,"89","51"
"USW00094789","1976-04-18","0.00",,"75","56"
"USW00094789","1976-04-19","0.00",,"65","54"
"USW00094789","1976-04-20","0.00",,"80","55"
"USW00094789","1976-04-21","0.00",,"72","52"
"USW00094789","1976-04-22","0.80",,"61","53"
"USW00094789","1976-04-23","0.00",,"76","50"
"USW00094789","1976-04-24","0.00",,"57","47"
"USW00094789","1976-04-25","0.35",,"52","46"
"USW00094789","1976-04-26","0.09",,"50","41"
"USW00094789","1976-04-27","0.00",,"52","40"
"USW00094789","1976-04-28","0.00",,"62","44"
"USW00094789","1976-04-29","0.00",,"64","48"
"USW00094789","1976-04-30","0.00",,"66","47"
"USW00094789","1976-05-01","0.70",,"56","49"
"USW00094789","1976-05-02","0.00",,"67","52"
"USW00094789","1976-05-03","0.00",,"68","50"
"USW00094789","1976-05-04","0.00",,"54","44"
"USW00094789","1976-05-05","0.00",,"60","44"
"USW00094789","1976-05-06","0.00",,"66","53"
"USW00094789","1976-05-07","0.64",,"63","54"
"USW00094789","1976-05-08","0.00",,"63","46"
"USW00094789","1976-05-09","0.00",,"62","48"
"USW00094789","1976-05-10","0.00",,"68","51"
"USW00094789","1976-05-11","0.14",,"62","52"
"USW00094789","1976-05-12","0.00",,"66","49"
"USW00094789","1976-05-13","0.00",,"60","43"
"USW00094789","1976-05-14","0.00",,"65","54"
"USW00094789","1976-05-15","0.00",,"80","57"
"USW00094789","1976-05-16","0.04",,"63","58"
"USW00094789","1976-05-17","0.10",,"67","59"
"USW00094789","1976-05-18","0.84",,"69","48"
"USW00094789","1976-05-19","0.50",,"54","42"
"USW00094789","1976-05-20","0.00",,"75","48"
"USW00094789","1976-05-21","0.33",,"75","55"
"USW00094789","1976-05-22","0.00",,"69","53"
"USW00094789","1976-05-23","0.00",,"68","50"
"USW00094789","1976-05-24","0.00",,"67","51"
"USW00094789","1976-05-25","0.00",,"60","51"
"USW00094789","1976-05-26","0.00",,"60","49"
"USW00094789","1976-05-27","0.03",,"71","53"
"USW00094789","1976-05-28","0.00",,"75","55"
"USW00094789","1976-05-29","0.05",,"68","56"
"USW00094789","1976-05-30","0.15",,"68","59"
"USW00094789","1976-05-31","0.04",,"71","60"
"USW00094789","1976-06-01","0.47",,"80","59"
"USW00094789","1976-06-02","0.07",,"65","52"
"USW00094789","1976-06-03","0.00",,"68","49"
"USW00094789","1976-06-04","0.00",,"68","49"
"USW00094789","1976-06-05","0.00",,"72","51"
"USW00094789","1976-06-06","0.10",,"65","58"
"USW00094789","1976-06-07","0.01",,"80","57"
"USW00094789","1976-06-08","0.00",,"80","61"
"USW00094789","1976-06-09","0.00",,"87","61"
"USW00094789","1976-06-10","0.00",,"84","66"
"USW00094789","1976-06-11","0.00",,"89","67"
"USW00094789","1976-06-12","0.00",,"77","59"
"USW00094789","1976-06-13","0.00",,"66","55"
"USW00094789","1976-06-14","0.00",,"70","62"
"USW00094789","1976-06-15","0.00",,"75","63"
"USW00094789","1976-06-16","0.00",,"76","66"
"USW00094789","1976-06-17","0.03",,"80","64"
"USW00094789","1976-06-18","0.00",,"78","64"
"USW00094789","1976-06-19","0.00",,"75","65"
"USW00094789","1976-06-20","0.00",,"75","65"
"USW00094789","1976-06-21","0.00",,"75","67"
"USW00094789","1976-06-22","0.00",,"77","67"
"USW00094789","1976-06-23","0.00",,"79","66"
"USW00094789","1976-06-24","0.00",,"84","68"
"USW00094789","1976-06-25","0.00",,"90","70"
"USW00094789","1976-06-26","0.00",,"87","75"
"USW00094789","1976-06-27","0.00",,"91","71"
"USW00094789","1976-06-28","0.00",,"83","67"
"USW00094789","1976-06-29","2.75",,"80","66"
"USW00094789","1976-06-30","0.54",,"75","67"
"USW00094789","1976-07-01","0.00",,"80","66"
"USW00094789","1976-07-02","0.00",,"83","67"
"USW00094789","1976-07-03","0.04",,"82","66"
"USW00094789","1976-07-04","1.55",,"80","64"
"USW00094789","1976-07-05","0.00",,"80","63"
"USW00094789","1976-07-06","0.00",,"85","67"
"USW00094789","1976-07-07","0.39",,"75","67"
"USW00094789","1976-07-08","0.00",,"80","67"
"USW00094789","1976-07-09","0.51",,"83","68"
"USW00094789","1976-07-10","0.00",,"80","66"
"USW00094789","1976-07-11","0.00",,"82","67"
"USW00094789","1976-07-12","0.00",,"84","64"
"USW00094789","1976-07-13","0.00",,"70","62"
"USW00094789","1976-07-14","0.00",,"79","65"
"USW00094789","1976-07-15","0.00",,"76","62"
"USW00094789","1976-07-16","0.36",,"74","65"
"USW00094789","1976-07-17","0.00",,"83","68"
"USW00094789","1976-07-18","0.00",,"82","63"
"USW00094789","1976-07-19","0.00",,"85","66"
"USW00094789","1976-07-20","0.00",,"83","67"
"USW00094789","1976-07-21","0.04",,"82","69"
"USW00094789","1976-07-22","0.08",,"77","64"
"USW00094789","1976-07-23","0.31",,"71","62"
"USW00094789","1976-07-24","0.01",,"90","70"
"USW00094789","1976-07-25","0.00",,"78","64"
"USW00094789","1976-07-26","0.00",,"75","58"
"USW00094789","1976-07-27","0.00",,"82","63"
"USW00094789","1976-07-28","0.00",,"85","69"
"USW00094789","1976-07-29","0.16",,"74","68"
"USW00094789","1976-07-30","0.01",,"86","70"
"USW00094789","1976-07-31","0.04",,"77","66"
"USW00094789","1976-08-01","0.02",,"82","67"
"USW00094789","1976-08-02","0.00",,"78","65"
"USW00094789","1976-08-03","0.00",,"76","60"
"USW00094789","1976-08-04","0.00",,"77","64"
"USW00094789","1976-08-05","0.00",,"79","64"
"USW00094789","1976-08-06","0.26",,"81","70"
"USW00094789","1976-08-07","0.02",,"78","68"
"USW00094789","1976-08-08","3.77",,"72","66"
"USW00094789","1976-08-09","3.15",,"73","66"
"USW00094789","1976-08-10","0.10",,"79","68"
"USW00094789","1976-08-11","0.00",,"79","64"
"USW00094789","1976-08-12","0.00",,"83","67"
"USW00094789","1976-08-13","0.00",,"80","70"
"USW00094789","1976-08-14","0.70",,"81","69"
"USW00094789","1976-08-15","0.16",,"77","68"
"USW00094789","1976-08-16","0.00",,"76","65"
"USW00094789","1976-08-17","0.00",,"82","62"
"USW00094789","1976-08-18","0.00",,"79","62"
"USW00094789","1976-08-19","0.00",,"74","59"
"USW00094789","1976-08-20","0.00",,"80","62"
"USW00094789","1976-08-21","0.00",,"88","67"
"USW00094789","1976-08-22","0.00",,"93","76"
"USW00094789","1976-08-23","0.00",,"90","74"
"USW00094789","1976-08-24","0.00",,"81","67"
"USW00094789","1976-08-25","0.00",,"86","66"
"USW00094789","1976-08-26","0.00",,"80","70"
"USW00094789","1976-08-27","0.12",,"75","70"
"USW00094789","1976-08-28","0.00",,"81","71"
"USW00094789","1976-08-29","0.00",,"88","66"
"USW00094789","1976-08-30","0.00",,"71","57"
"USW00094789","1976-08-31","0.00",,"67","52"
